"","DOI","ISSN","ISBN","PubMed.ID","EID","Source"
"20103","10.3390/su70911360","20711050",NA,NA,"2-s2.0-84944463722","Scopus"
"20104","10.3390/su7043637","20711050",NA,NA,"2-s2.0-84928943165","Scopus"
"20105","10.1063/1.4905468","19417012",NA,NA,"2-s2.0-84923833767","Scopus"
"20106","10.1016/j.ijhydene.2015.08.109","03603199",NA,NA,"2-s2.0-84947722196","Scopus"
"20107","10.3390/su7066336","20711050",NA,NA,"2-s2.0-84934299189","Scopus"
"20108","10.1002/sd.1588","09680802",NA,NA,"2-s2.0-84940175297","Scopus"
"20109","10.5278/ijsepm.2015.5.4","22462929",NA,NA,"2-s2.0-84977867694","Scopus"
"20110","10.1016/j.enpol.2015.08.042","03014215",NA,NA,"2-s2.0-84945563440","Scopus"
"20111","10.1016/j.rser.2015.03.088","13640321",NA,NA,"2-s2.0-84925729040","Scopus"
"20112","10.5278/ijsepm.2015.5.2","22462929",NA,NA,"2-s2.0-84994223037","Scopus"
"20113","10.3390/su7055153","20711050",NA,NA,"2-s2.0-84934881006","Scopus"
"20114","10.1080/15567036.2012.692757","15567036",NA,NA,"2-s2.0-84942134484","Scopus"
"20115","10.3390/su71115284","20711050",NA,NA,"2-s2.0-84949524497","Scopus"
"20116","10.1016/j.renene.2014.08.025","09601481",NA,NA,"2-s2.0-84906696699","Scopus"
"20117","10.1016/j.apenergy.2015.04.039","03062619",NA,NA,"2-s2.0-84968559601","Scopus"
"20118","10.1002/sd.1590","09680802",NA,NA,"2-s2.0-84940185763","Scopus"
"20119","10.1016/j.enpol.2015.08.015","03014215",NA,NA,"2-s2.0-84943619194","Scopus"
"20120","","13090127",NA,NA,"2-s2.0-84934274089","Scopus"
"20121","10.3390/su71114710","20711050",NA,NA,"2-s2.0-84949519099","Scopus"
"20122","10.3390/su70911713","20711050",NA,NA,"2-s2.0-84944450098","Scopus"
"20123","10.1016/j.apenergy.2015.01.039","03062619",NA,NA,"2-s2.0-84933068564","Scopus"
"20124","10.1016/j.seta.2015.03.002","22131388",NA,NA,"2-s2.0-84925860363","Scopus"
"20125","10.1016/j.energy.2015.09.092","03605442",NA,NA,"2-s2.0-84949671978","Scopus"
"20126","10.1007/s12649-015-9415-y","18772641",NA,NA,"2-s2.0-84947555211","Scopus"
"20127","10.13044/j.sdewes.2015.03.0028","18489257",NA,NA,"2-s2.0-84982161540","Scopus"
"20128","10.13044/j.sdewes.2015.03.0031","18489257",NA,NA,"2-s2.0-84982187275","Scopus"
"20129","10.1016/j.esd.2015.10.003","09730826",NA,NA,"2-s2.0-84946417305","Scopus"
"20130","10.1016/j.esd.2015.10.005","09730826",NA,NA,"2-s2.0-84946811587","Scopus"
"20131","10.1186/s13705-015-0043-y","21920567",NA,NA,"2-s2.0-84928923281","Scopus"
"20132","10.1016/j.rser.2015.07.111","13640321",NA,NA,"2-s2.0-84939477417","Scopus"
"20133","10.1016/j.egyr.2015.09.002","23524847",NA,NA,"2-s2.0-84943599749","Scopus"
"20134","10.1016/j.apenergy.2015.08.020","03062619",NA,NA,"2-s2.0-84940109987","Scopus"
"20135","10.1007/s12649-015-9403-2","18772641",NA,NA,"2-s2.0-84942433225","Scopus"
"20136","10.1007/s12053-015-9329-3","1570646X",NA,NA,"2-s2.0-84942366300","Scopus"
"20137","10.1016/j.esd.2015.08.002","09730826",NA,NA,"2-s2.0-84940642374","Scopus"
"20138","10.13044/j.sdewes.2015.03.0024","18489257",NA,NA,"2-s2.0-84982151713","Scopus"
"20139","10.13044/j.sdewes.2015.03.0020","18489257",NA,NA,"2-s2.0-84982094792","Scopus"
"20140","10.1016/j.rser.2015.07.027","13640321",NA,NA,"2-s2.0-84939220297","Scopus"
"20141","10.1016/j.rser.2015.07.047","13640321",NA,NA,"2-s2.0-84938634569","Scopus"
"20142","10.1016/j.pnucene.2015.04.001","01491970",NA,NA,"2-s2.0-84928114868","Scopus"
"20143","10.1016/j.rser.2015.04.045","13640321",NA,NA,"2-s2.0-84928750850","Scopus"
"20144","10.1016/j.pnucene.2015.03.004","01491970",NA,NA,"2-s2.0-84961287941","Scopus"
"20145","10.1016/j.rser.2015.06.038","13640321",NA,NA,"2-s2.0-84937697233","Scopus"
"20146","10.1016/j.rser.2015.06.034","13640321",NA,NA,"2-s2.0-84937403338","Scopus"
"20147","10.1016/j.jnucmat.2015.07.007","00223115",NA,NA,"2-s2.0-84937043827","Scopus"
"20148","10.1016/j.applthermaleng.2015.03.036","13594311",NA,NA,"2-s2.0-84928717109","Scopus"
"20149","10.1016/j.rser.2015.05.071","13640321",NA,NA,"2-s2.0-84935021491","Scopus"
"20150","10.1016/j.rser.2015.06.017","13640321",NA,NA,"2-s2.0-84934756320","Scopus"
"20151","10.1016/j.rser.2015.04.132","13640321",NA,NA,"2-s2.0-84931263652","Scopus"
"20152","10.1016/j.rser.2015.04.159","13640321",NA,NA,"2-s2.0-84931281731","Scopus"
"20153","10.13044/j.sdewes.2015.03.0009","18489257",NA,NA,"2-s2.0-84982182347","Scopus"
"20154","10.13044/j.sdewes.2015.03.0012","18489257",NA,NA,"2-s2.0-84982095421","Scopus"
"20155","10.1063/1.4921772","19417012",NA,NA,"2-s2.0-84930635370","Scopus"
"20156","10.1016/j.renene.2014.12.037","09601481",NA,NA,"2-s2.0-84920126373","Scopus"
"20157","10.1016/j.spc.2015.07.007","23525509",NA,NA,"2-s2.0-84949651541","Scopus"
"20158","10.1016/j.esd.2015.01.001","09730826",NA,NA,"2-s2.0-84921653084","Scopus"
"20159","10.13044/j.sdewes.2015.03.0002","18489257",NA,NA,"2-s2.0-84982084143","Scopus"
"20160","10.13044/j.sdewes.2015.03.0003","18489257",NA,NA,"2-s2.0-84982084448","Scopus"
"20161","10.1002/er.3370","0363907X",NA,NA,"2-s2.0-84943817583","Scopus"
"20162","10.1089/SUS.2015.0020","19370695",NA,NA,"2-s2.0-84928005185","Scopus"
"20163","10.1016/j.ijhydene.2014.12.121","03603199",NA,NA,"2-s2.0-84930379743","Scopus"
"20164","10.1515/rtuect-2015-0012","16915208",NA,NA,"2-s2.0-84958740554","Scopus"
"20165","10.3390/su7078621","20711050",NA,NA,"2-s2.0-84941730325","Scopus"
"20166","10.2495/SDP-V10-N2-165-176","17437601",NA,NA,"2-s2.0-84951103872","Scopus"
"20167","","13090127",NA,NA,"2-s2.0-84928887089","Scopus"
"20168","10.1080/15568318.2013.769653","15568318",NA,NA,"2-s2.0-84910675467","Scopus"
"20169","10.1080/15567036.2011.584271","15567036",NA,NA,"2-s2.0-84921838022","Scopus"
"20170","10.3390/su71215841","20711050",NA,NA,"2-s2.0-84952359783","Scopus"
"20171","10.1504/IJEX.2015.072897","17428297",NA,NA,"2-s2.0-84946912673","Scopus"
"20172","10.1007/s40565-015-0099-x","21965420",NA,NA,"2-s2.0-84945337400","Scopus"
"20173","10.3390/su70912359","20711050",NA,NA,"2-s2.0-84945208429","Scopus"
"20174","10.1016/j.enpol.2015.09.004","03014215",NA,NA,"2-s2.0-84945570831","Scopus"
"20175","10.1007/s12053-014-9299-x","1570646X",NA,NA,"2-s2.0-84925512225","Scopus"
"20176","10.3390/su70911570","20711050",NA,NA,"2-s2.0-84944450351","Scopus"
"20177","10.1093/jwelb/jwv013","17549957",NA,NA,"2-s2.0-84941959530","Scopus"
"20178","10.1109/MPE.2014.2363518","15407977",NA,NA,"2-s2.0-84920735940","Scopus"
"20179","10.1016/j.enpol.2015.08.024","03014215",NA,NA,"2-s2.0-84943625800","Scopus"
"20180","10.1016/j.ijhydene.2015.04.106","03603199",NA,NA,"2-s2.0-84930083082","Scopus"
"20181","10.1080/15567036.2013.840695","15567036",NA,NA,"2-s2.0-84938772068","Scopus"
"20182","10.3390/su71215834","20711050",NA,NA,"2-s2.0-84952891692","Scopus"
"20183","10.3390/su71215823","20711050",NA,NA,"2-s2.0-84952333225","Scopus"
"20184","10.1016/j.enpol.2015.10.002","03014215",NA,NA,"2-s2.0-84945536272","Scopus"
"20185","10.1134/S0040601515060051","00406015",NA,NA,"2-s2.0-84942313270","Scopus"
"20186","","13090127",NA,NA,"2-s2.0-84943765694","Scopus"
"20187","10.5278/ijsepm.2015.5.5","22462929",NA,NA,"2-s2.0-84994267532","Scopus"
"20188","10.1093/jwelb/jwu038","17549957",NA,NA,"2-s2.0-84938067267","Scopus"
"20189","10.3390/su71215785","20711050",NA,NA,"2-s2.0-84952362021","Scopus"
"20190","10.1504/IJEX.2015.068231","17428297",NA,NA,"2-s2.0-84931837828","Scopus"
"20191","10.1016/j.nucengdes.2012.09.009","00295493",NA,NA,"2-s2.0-84924268130","Scopus"
"20192","10.1002/wene.151","20418396",NA,NA,"2-s2.0-84939559989","Scopus"
"20193","10.1016/j.energy.2015.10.031","03605442",NA,NA,"2-s2.0-84954568460","Scopus"
"20194","10.3390/su70911484","20711050",NA,NA,"2-s2.0-84945206220","Scopus"
"20195","","13090127",NA,NA,"2-s2.0-84943757261","Scopus"
"20196","10.1016/j.scs.2014.10.006","22106707",NA,NA,"2-s2.0-84925361842","Scopus"
"20197","10.3390/su7055508","20711050",NA,NA,"2-s2.0-84934882196","Scopus"
"20198","","09168753",NA,NA,"2-s2.0-84940656635","Scopus"
"20199","","13090127",NA,NA,"2-s2.0-84934273523","Scopus"
"20200","10.1002/etep.1906","20507038",NA,NA,"2-s2.0-84937705903","Scopus"
"20201","10.1016/j.scs.2015.06.009","22106707",NA,NA,"2-s2.0-84944166991","Scopus"
"20202","10.1016/j.enpol.2015.08.038","03014215",NA,NA,"2-s2.0-84945561425","Scopus"
"20203","10.3390/su7033430","20711050",NA,NA,"2-s2.0-84926284018","Scopus"
"20204","10.1016/j.enconman.2014.10.016","01968904",NA,NA,"2-s2.0-84908519092","Scopus"
"20205","10.1016/j.rser.2015.03.069","13640321",NA,NA,"2-s2.0-84925815095","Scopus"
"20206","10.1186/s13705-015-0053-9","21920567",NA,NA,"2-s2.0-84938226609","Scopus"
"20207","10.1186/s13705-015-0050-z","21920567",NA,NA,"2-s2.0-84939225632","Scopus"
"20208","10.1007/s12273-015-0233-8","19963599",NA,NA,"2-s2.0-84941357274","Scopus"
"20209","","09726268",NA,NA,"2-s2.0-84950135355","Scopus"
"20210","10.13044/j.sdewes.2015.03.0032","18489257",NA,NA,"2-s2.0-84982118724","Scopus"
"20211","10.1186/s13705-015-0038-8","21920567",NA,NA,"2-s2.0-84928963427","Scopus"
"20212","10.13044/j.sdewes.2015.03.0027","18489257",NA,NA,"2-s2.0-84982181982","Scopus"
"20213","10.1186/s13705-015-0068-2","21920567",NA,NA,"2-s2.0-84961326571","Scopus"
"20214","10.1016/j.erss.2015.08.002","22146296",NA,NA,"2-s2.0-84940367108","Scopus"
"20215","10.1016/j.egyr.2015.04.001","23524847",NA,NA,"2-s2.0-84928942069","Scopus"
"20216","10.1016/j.energy.2015.07.129","03605442",NA,NA,"2-s2.0-84940099596","Scopus"
"20217","10.1016/j.ijhydene.2015.05.166","03603199",NA,NA,"2-s2.0-84955187087","Scopus"
"20218","10.1016/j.seta.2015.07.002","22131388",NA,NA,"2-s2.0-84939173358","Scopus"
"20219","10.13044/j.sdewes.2015.03.0023","18489257",NA,NA,"2-s2.0-84982084006","Scopus"
"20220","10.1016/j.esd.2015.04.001","09730826",NA,NA,"2-s2.0-84928341172","Scopus"
"20221","10.1016/j.rser.2015.04.022","13640321",NA,NA,"2-s2.0-84928480277","Scopus"
"20222","10.1016/j.pnucene.2015.02.014","01491970",NA,NA,"2-s2.0-84961288328","Scopus"
"20223","10.1016/j.esd.2015.04.003","09730826",NA,NA,"2-s2.0-84928319818","Scopus"
"20224","10.1007/s12053-014-9319-x","1570646X",NA,NA,"2-s2.0-84937959818","Scopus"
"20225","10.1063/1.4926577","19417012",NA,NA,"2-s2.0-84938767625","Scopus"
"20226","10.1063/1.4929462","19417012",NA,NA,"2-s2.0-84940069529","Scopus"
"20227","10.1063/1.4927527","19417012",NA,NA,"2-s2.0-84938151113","Scopus"
"20228","10.13044/j.sdewes.2015.03.0010","18489257",NA,NA,"2-s2.0-84982082399","Scopus"
"20229","10.13044/j.sdewes.2015.03.0011","18489257",NA,NA,"2-s2.0-84982144035","Scopus"
"20230","10.13044/j.sdewes.2015.03.0013","18489257",NA,NA,"2-s2.0-84982124163","Scopus"
"20231","10.1016/j.rser.2015.04.115","13640321",NA,NA,"2-s2.0-84930211051","Scopus"
"20232","10.1016/j.rser.2015.04.140","13640321",NA,NA,"2-s2.0-84929590948","Scopus"
"20233","10.1063/1.4921759","19417012",NA,NA,"2-s2.0-84930639548","Scopus"
"20234","10.1016/j.spc.2015.07.003","23525509",NA,NA,"2-s2.0-84949638238","Scopus"
"20235","10.1115/1.4028655","07424795",NA,NA,"2-s2.0-84940528007","Scopus"
"20236","10.1016/j.spc.2015.07.009","23525509",NA,NA,"2-s2.0-84949675355","Scopus"
"20237","10.1016/j.energy.2014.12.076","03605442",NA,NA,"2-s2.0-84926217494","Scopus"
"20238","10.1016/j.solener.2015.04.048","0038092X",NA,NA,"2-s2.0-84933073397","Scopus"
"20239","10.1080/10485236.2015.11415542","10485236",NA,NA,"2-s2.0-84926067502","Scopus"
"20240","","23251077",NA,NA,"2-s2.0-84934959049","Scopus"
"20241","10.1080/21563306.2015.11431662","21563306",NA,NA,"2-s2.0-84954182155","Scopus"
"20242","","13090127",NA,NA,"2-s2.0-84928897764","Scopus"
"20243","10.1002/eej.22673","04247760",NA,NA,"2-s2.0-84907901736","Scopus"
"20244","10.1504/IJNEST.2015.075484","17416361",NA,NA,"2-s2.0-84962338645","Scopus"
"20245","10.1108/SASBE-08-2014-0046","20466099",NA,NA,"2-s2.0-84942083870","Scopus"
"20246","10.2495/SDP-V10-N5-666-684","17437601",NA,NA,"2-s2.0-84952000513","Scopus"
"20247","10.3390/su71114521","20711050",NA,NA,"2-s2.0-84949501478","Scopus"
"20248","10.11889/j.0253-3219.2015.hjs.38.050601","02533219",NA,NA,"2-s2.0-84935454307","Scopus"
"20249","10.1080/15568318.2013.767397","15568318",NA,NA,"2-s2.0-84910620420","Scopus"
"20250","10.3390/su71115262","20711050",NA,NA,"2-s2.0-84949484772","Scopus"
"20251","10.3390/su7055488","20711050",NA,NA,"2-s2.0-84934878686","Scopus"
"20252","10.3390/su7043753","20711050",NA,NA,"2-s2.0-84928975637","Scopus"
"20253","10.1515/nuka-2015-0153","00295922",NA,NA,"2-s2.0-84957582978","Scopus"
"20254","10.1504/IJESD.2015.068603","14746778",NA,NA,"2-s2.0-84944450399","Scopus"
"20255","10.1002/er.3314","0363907X",NA,NA,"2-s2.0-84930375131","Scopus"
"20256","10.5539/jsd.v8n1p156","19139063",NA,NA,"2-s2.0-84924443886","Scopus"
"20257","10.3390/su71115136","20711050",NA,NA,"2-s2.0-84949523253","Scopus"
"20258","10.1007/s11708-015-0348-8","20951701",NA,NA,"2-s2.0-84925512004","Scopus"
"20259","10.1002/sd.1584","09680802",NA,NA,"2-s2.0-84945494277","Scopus"
"20260","10.3390/su7033441","20711050",NA,NA,"2-s2.0-84926310280","Scopus"
"20261","10.1002/wene.131","20418396",NA,NA,"2-s2.0-84920251537","Scopus"
"20262","10.1080/10485236.2015.11439123","10485236",NA,NA,"2-s2.0-84931039603","Scopus"
"20263","10.5539/jsd.v8n1p184","19139063",NA,NA,"2-s2.0-84924515749","Scopus"
"20264","","18956912",NA,NA,"2-s2.0-84961377802","Scopus"
"20265","10.3390/su7055471","20711050",NA,NA,"2-s2.0-84934876349","Scopus"
"20266","10.5278/ijsepm.2015.6.1","22462929",NA,NA,"2-s2.0-84994341309","Scopus"
"20267","","14255960",NA,NA,"2-s2.0-85013391515","Scopus"
"20268","10.2495/SDP-V10-N2-190-202","17437601",NA,NA,"2-s2.0-84951103993","Scopus"
"20269","10.1049/iet-gtd.2014.1133","17518687",NA,NA,"2-s2.0-84947417035","Scopus"
"20270","10.3390/su71014002","20711050",NA,NA,"2-s2.0-84949226069","Scopus"
"20271","10.1016/j.fusengdes.2015.06.189","09203796",NA,NA,"2-s2.0-84942553842","Scopus"
"20272","","13090127",NA,NA,"2-s2.0-84934293393","Scopus"
"20273","10.3390/su71114859","20711050",NA,NA,"2-s2.0-84949568435","Scopus"
"20274","","18956912",NA,NA,"2-s2.0-84934294203","Scopus"
"20275","10.3390/su7055071","20711050",NA,NA,"2-s2.0-84934883045","Scopus"
"20276","10.1089/SUS.2015.29023","19370695",NA,NA,"2-s2.0-84945979851","Scopus"
"20277","10.3390/su70811032","20711050",NA,NA,"2-s2.0-84940554717","Scopus"
"20278","","13090127",NA,NA,"2-s2.0-84934286171","Scopus"
"20279","","10031243",NA,NA,"2-s2.0-84921831820","Scopus"
"20280","10.3390/su7089989","20711050",NA,NA,"2-s2.0-84940526770","Scopus"
"20281","10.2298/TSCI151215221V","03549836",NA,NA,"2-s2.0-85010235437","Scopus"
"20282","10.1016/i.scs.2014.03.008","22106707",NA,NA,"2-s2.0-84926372108","Scopus"
"20283","10.3390/su71115423","20711050",NA,NA,"2-s2.0-84949518800","Scopus"
"20284","10.1515/ijeeps-2014-0190","21945756",NA,NA,"2-s2.0-84939181658","Scopus"
"20285","10.1080/15567036.2011.649660","15567036",NA,NA,"2-s2.0-84949654281","Scopus"
"20286","10.1088/1748-9326/10/12/124018","17489318",NA,NA,"2-s2.0-84952894873","Scopus"
"20287","10.1093/jwelb/jwv034","17549957",NA,NA,"2-s2.0-84963865022","Scopus"
"20288","10.1186/s13705-015-0059-3","21920567",NA,NA,"2-s2.0-84943602068","Scopus"
"20289","10.1080/10485236.2015.11665759","10485236",NA,NA,"2-s2.0-84950994255","Scopus"
"20290","10.1002/ente.201500197","21944288",NA,NA,"2-s2.0-85025151281","Scopus"
"20291","","1513718X",NA,NA,"2-s2.0-84969269037","Scopus"
"20292","10.13044/j.sdewes.2015.03.0029","18489257",NA,NA,"2-s2.0-84982105674","Scopus"
"20293","10.1016/j.esd.2015.10.006","09730826",NA,NA,"2-s2.0-84946836983","Scopus"
"20294","10.1108/SASBE-10-2014-0054","20466099",NA,NA,"2-s2.0-84949452093","Scopus"
"20295","10.1063/1.4939088","19417012",NA,NA,"2-s2.0-84953923704","Scopus"
"20296","10.1063/1.4935378","19417012",NA,NA,"2-s2.0-84947233097","Scopus"
"20297","10.1016/j.esd.2015.07.001","09730826",NA,NA,"2-s2.0-84941309145","Scopus"
"20298","10.13044/j.sdewes.2015.03.0019","18489257",NA,NA,"2-s2.0-84982190058","Scopus"
"20299","10.1016/j.energy.2015.06.025","03605442",NA,NA,"2-s2.0-84941875195","Scopus"
"20300","10.13044/j.sdewes.2015.03.0021","18489257",NA,NA,"2-s2.0-84982084099","Scopus"
"20301","10.13044/j.sdewes.2015.03.0018","18489257",NA,NA,"2-s2.0-84982104092","Scopus"
"20302","10.1016/j.fusengdes.2015.11.049","09203796",NA,NA,"2-s2.0-84950238448","Scopus"
"20303","10.1016/j.esd.2015.04.008","09730826",NA,NA,"2-s2.0-84929577692","Scopus"
"20304","10.1016/j.rser.2015.06.055","13640321",NA,NA,"2-s2.0-84937201551","Scopus"
"20305","10.1063/1.4929546","19417012",NA,NA,"2-s2.0-84940539542","Scopus"
"20306","10.1016/j.esr.2015.09.002","2211467X",NA,NA,"2-s2.0-84944385926","Scopus"
"20307","10.1007/s40095-015-0164-2","20089163",NA,NA,"2-s2.0-84928789642","Scopus"
"20308","10.1063/1.4922271","19417012",NA,NA,"2-s2.0-84930958441","Scopus"
"20309","10.1016/j.renene.2014.10.071","09601481",NA,NA,"2-s2.0-84911894181","Scopus"
"20310","10.1002/ese3.59","20500505",NA,NA,"2-s2.0-85022069476","Scopus"
"20311","10.13044/j.sdewes.2015.03.0001","18489257",NA,NA,"2-s2.0-84982182679","Scopus"
"20312","10.13044/j.sdewes.2015.03.0004","18489257",NA,NA,"2-s2.0-84982095522","Scopus"
"20313","10.13044/j.sdewes.2015.03.0007","18489257",NA,NA,"2-s2.0-84982162818","Scopus"
"20314","10.13044/j.sdewes.2015.03.0006","18489257",NA,NA,"2-s2.0-84982097934","Scopus"
"20315","","1513718X",NA,NA,"2-s2.0-84962699674","Scopus"
"20316","10.5278/ijsepm.2015.8.1","22462929",NA,NA,"2-s2.0-84994378473","Scopus"
"20317","10.3390/su7068022","20711050",NA,NA,"2-s2.0-84934343770","Scopus"
"20318","","0972057X",NA,NA,"2-s2.0-84940559830","Scopus"
"20319","","23251166",NA,NA,"2-s2.0-84922780056","Scopus"
"20320","10.1080/15567036.2011.643347","15567036",NA,NA,"2-s2.0-84921892939","Scopus"
"20321","10.2298/TSCI140818132V","03549836",NA,NA,"2-s2.0-84979894015","Scopus"
"20322","10.5278.ijsepm/2015.7.1","22462929",NA,NA,"2-s2.0-84994314303","Scopus"
"20323","10.3390/su71013055","20711050",NA,NA,"2-s2.0-84949225984","Scopus"
"20324","10.3390/su7078051","20711050",NA,NA,"2-s2.0-84941902570","Scopus"
"20325","10.1080/01998595.2015.11070741","01998595",NA,NA,"2-s2.0-84916895147","Scopus"
"20326","","13090127",NA,NA,"2-s2.0-84928893354","Scopus"
"20327","10.1002/sd.1583","09680802",NA,NA,"2-s2.0-84945440337","Scopus"
"20328","10.1093/jwelb/jwv021","17549957",NA,NA,"2-s2.0-84943774473","Scopus"
"20329","10.2298/TSCI120128083S","03549836",NA,NA,"2-s2.0-84924700732","Scopus"
"20330","","23251166",NA,NA,"2-s2.0-84941944999","Scopus"
"20331","10.3390/su70810499","20711050",NA,NA,"2-s2.0-84940547530","Scopus"
"20332","","13090127",NA,NA,"2-s2.0-84943784399","Scopus"
"20333","10.1080/01998595.2015.11414492","01998595",NA,NA,"2-s2.0-84924973886","Scopus"
"20334","10.3390/su71215833","20711050",NA,NA,"2-s2.0-84952908891","Scopus"
"20335","10.1016/j.rser.2015.07.095","13640321",NA,NA,"2-s2.0-84940063529","Scopus"
"20336","10.1080/10485236.2015.11415543","10485236",NA,NA,"2-s2.0-84926011411","Scopus"
"20337","","02540096",NA,NA,"2-s2.0-84948666287","Scopus"
"20338","10.2316/Journal.203.2015.4.203-6213","10783466",NA,NA,"2-s2.0-84958255868","Scopus"
"20339","","18956912",NA,NA,"2-s2.0-84934297355","Scopus"
"20340","10.3390/su71114631","20711050",NA,NA,"2-s2.0-84949492694","Scopus"
"20341","10.2298/TSCI140917037D","03549836",NA,NA,"2-s2.0-84979917186","Scopus"
"20342","","13090127",NA,NA,"2-s2.0-84934293633","Scopus"
"20343","10.3390/su7067973","20711050",NA,NA,"2-s2.0-84934325989","Scopus"
"20344","10.1186/s13705-014-0030-8","21920567",NA,NA,"2-s2.0-84923843939","Scopus"
"20345","10.1061/(ASCE)EY.1943-7897.0000236","07339402",NA,NA,"2-s2.0-84947229963","Scopus"
"20346","","23251166",NA,NA,"2-s2.0-84922818242","Scopus"
"20347","10.1109/MPE.2014.2363532","15407977",NA,NA,"2-s2.0-84920717755","Scopus"
"20348","10.1016/j.enpol.2015.09.001","03014215",NA,NA,"2-s2.0-84945580364","Scopus"
"20349","10.5539/jsd.v8n1p242","19139063",NA,NA,"2-s2.0-84924455873","Scopus"
"20350","","23251166",NA,NA,"2-s2.0-84922814954","Scopus"
"20351","10.1089/SUS.2015.29003","19370695",NA,NA,"2-s2.0-84931829593","Scopus"
"20352","","16130200",NA,NA,"2-s2.0-84953236459","Scopus"
"20353","10.1080/02646811.2015.1089113","02646811",NA,NA,"2-s2.0-85026220407","Scopus"
"20354","10.1002/eej.22661","04247760",NA,NA,"2-s2.0-84912553450","Scopus"
"20355","","0972057X",NA,NA,"2-s2.0-84955293190","Scopus"
"20356","10.1016/j.rser.2015.07.096","13640321",NA,NA,"2-s2.0-84940099995","Scopus"
"20357","10.2495/SDP-V10-N5-635-649","17437601",NA,NA,"2-s2.0-84951949126","Scopus"
"20358","10.5278/ijsepm.2015.5.1","22462929",NA,NA,"2-s2.0-84994338582","Scopus"
"20359","10.1080/01998595.2015.11090951","01998595",NA,NA,"2-s2.0-84922847158","Scopus"
"20360","","0972057X",NA,NA,"2-s2.0-84932605087","Scopus"
"20361","","16130200",NA,NA,"2-s2.0-84953320433","Scopus"
"20362","10.2495/SDP-V10-N2-217-228","17437601",NA,NA,"2-s2.0-84950997659","Scopus"
"20363","10.3390/su71114501","20711050",NA,NA,"2-s2.0-84949512694","Scopus"
"20364","10.3390/su7032745","20711050",NA,NA,"2-s2.0-84926294538","Scopus"
"20365","10.1504/IJEX.2015.072892","17428297",NA,NA,"2-s2.0-84946899312","Scopus"
"20366","10.3390/su7054806","20711050",NA,NA,"2-s2.0-84934882198","Scopus"
"20367","","0972057X",NA,NA,"2-s2.0-84932635161","Scopus"
"20368","10.7538/yzk.2015.49.04.0694","10006931",NA,NA,"2-s2.0-84928880307","Scopus"
"20369","10.3390/su7078205","20711050",NA,NA,"2-s2.0-84941730098","Scopus"
"20370","10.1016/j.ijsbe.2015.10.003","22126090",NA,NA,"2-s2.0-85001070148","Scopus"
"20371","","13090127",NA,NA,"2-s2.0-84943756604","Scopus"
"20372","10.1016/j.scs.2014.11.003","22106707",NA,NA,"2-s2.0-84925352583","Scopus"
"20373","","13377027",NA,NA,"2-s2.0-84960374037","Scopus"
